fixer_commit_id,source_file,change_type,bug_intro_lines,bug_fix_lines
6cdaf9a9ffe77d6a51f4a6beb87b92dfae07b82b,src/core/quadtree.ts,MODIFY,"[499, 504, 505, 506]","['498', '    const nodes: NodeKey[] = this.containers[OUTSIDE_BLOCK];']"
507e74ab1283756ceb548d626affcc15ba39ebc1,src/rendering/canvas/edge-label.ts,MODIFY,"[70, 72]","['70', '    if (label.length < 4) return;', '71', '  }']"
b39e13ab0003193ed5da6cd19bb86507bf20044c,src/captors/mouse.ts,MODIFY,[195],"['194', '    setTimeout(() => (this.hasDragged = false), 0);']"
9e6ce2269844a8f35dbc66687319469997d82946,src/core/captors/mouse.ts,MODIFY,"[207, 209, 210, 212]","['206', '    if (e.target === this.container) {', '207', '      this.emit(""mousemove"", mouseCoords);', '208', '    }', '210', '    // Handle the case when ""isMouseDown"" all the time, to allow dragging the', '211', '    // stage while the mouse is not hover the container:']"
ecd42ed94431e5e44540220e722fe8967d21fcfd,src/renderers/sigma.renderers.webgl.js,MODIFY,"[75, 80, 81, 82]","['74', ""    if (this.settings(options, 'batchEdgesDrawing')) {"", '75', ""      this.initDOM('canvas', 'edges', true);"", '76', ""      this.initDOM('canvas', 'nodes', true);"", '77', '    } else {', '78', ""      this.initDOM('canvas', 'scene', true);"", '79', '      this.contexts.nodes = this.contexts.scene;', '80', '      this.contexts.edges = this.contexts.scene;', '81', '    }', '82', '']"
7d25687b3316557ae9d3e079a1cf6cb795cf1d21,src/rendering/webgl/programs/node.image.ts,MODIFY,[133],"['132', '      ctx.drawImage(image, xOffset, 0, image.width || 1, image.height || 1);']"
55f107ae7acb48bfcbcb25ae3781f628f3178d10,src/rendering/webgl/programs/node.image.ts,MODIFY,"[19, 89, 105, 107, 108, 110, 111, 112, 113, 114, 115, 116, 118, 119, 120, 121, 122, 123, 124, 126, 128, 129, 130, 131, 132, 133, 134, 135, 137, 140, 141]","['18', '  // maximum size of single texture in atlas', '19', '  MAX_TEXTURE_SIZE = 192,', '20', '  // maximum width of atlas texture (limited by browser)', '21', '  // low setting of 3072 works on phones & tablets', '22', '  MAX_CANVAS_WIDTH = 3072;', '59', '  // next write position in texture', '60', '  let writePositionX = 0;', '61', '  let writePositionY = 0;', '62', '  // height of current row', '63', '  let writeRowHeight = 0;', '64', '', '65', '  interface PendingImage {', '66', '    image: HTMLImageElement;', '67', '    id: string;', '68', '    size: number;', '69', '  }', '70', '', '104', '    const pendingImages: PendingImage[] = [];', '120', '    const ctx = canvas.getContext(""2d"", {willReadFrequently: true}) as CanvasRenderingContext2D;', '122', '    // limit canvas size to avoid browser and platform limits', '123', '    let totalWidth = hasReceivedImages ? textureImage.width : 0;', '124', '    let totalHeight = hasReceivedImages ? textureImage.height : 0;', '126', '    // initialize image drawing offsets with current write position', '127', '    let xOffset = writePositionX;', '128', '    let yOffset = writePositionY;', '130', '    /**', '131', '     * Draws a (full or partial) row of images into the atlas texture', '132', '     * @param pendingImages', '133', '     */', '134', '    const drawRow = (pendingImages: PendingImage[]) => {', '135', '      // update canvas size before drawing', '136', '      if (canvas.width !== totalWidth || canvas.height !== totalHeight) {', '137', '        canvas.width = Math.min(MAX_CANVAS_WIDTH, totalWidth);', '138', '        canvas.height = totalHeight;', '139', '', '140', '        // draw previous texture into resized canvas', '141', '        if (hasReceivedImages) {', '142', '          ctx.putImageData(textureImage, 0, 0);', '143', '        }', '146', '      pendingImages.forEach(({ id, image, size }) => {', '147', '        const imageSizeInTexture = Math.min(MAX_TEXTURE_SIZE, size);', '149', '        // Crop image, to only keep the biggest square, centered:', '150', '        let dx = 0,', '151', '          dy = 0;', '152', '        if ((image.width || 0) > (image.height || 0)) {', '153', '          dx = (image.width - image.height) / 2;', '154', '        } else {', '155', '          dy = (image.height - image.width) / 2;', '156', '        }', '157', '        ctx.drawImage(image, dx, dy, size, size, xOffset, yOffset, imageSizeInTexture, imageSizeInTexture);', '158', '', '159', '        // Update image state:', '160', '        images[id] = {', '161', '          status: ""ready"",', '162', '          x: xOffset,', '163', '          y: yOffset,', '164', '          width: imageSizeInTexture,', '165', '          height: imageSizeInTexture,', '166', '        };', '167', '', '168', '        xOffset += imageSizeInTexture;', '169', '      });', '170', '', '171', '      hasReceivedImages = true;', '172', '      textureImage = ctx.getImageData(0, 0, canvas.width, canvas.height);', '173', '    };', '174', '', '175', '    let rowImages: PendingImage[] = [];', '176', '    pendingImages.forEach((image) => {', '177', '      const { size } = image;', '178', '      const imageSizeInTexture = Math.min(size, MAX_TEXTURE_SIZE);', '179', '', '180', '      if (writePositionX + imageSizeInTexture > MAX_CANVAS_WIDTH) {', '181', '        // existing row is full: flush row and continue on next line', '182', '        if (rowImages.length > 0) {', '183', '          totalWidth = Math.max(writePositionX, totalWidth);', '184', '          totalHeight = Math.max(writePositionY + writeRowHeight, totalHeight);', '185', '          drawRow(rowImages);', '186', '', '187', '          rowImages = [];', '188', '          writeRowHeight = 0;', '189', '        }', '190', '', '191', '        writePositionX = 0;', '192', '        writePositionY = totalHeight;', '193', '        xOffset = 0;', '194', '        yOffset = totalHeight;', '195', '      }', '196', '', '197', '      // add image to row', '198', '      rowImages.push(image);', '199', '', '200', '      // advance write position and update maximum row height', '201', '      writePositionX += imageSizeInTexture;', '202', '      writeRowHeight = Math.max(writeRowHeight, imageSizeInTexture);', '205', '    // flush pending images in row - keep write position (and drawing cursor)', '206', '    totalWidth = Math.max(writePositionX, totalWidth);', '207', '    totalHeight = Math.max(writePositionY + writeRowHeight, totalHeight);', '208', '    drawRow(rowImages);', '209', '    rowImages = [];', '210', '']"
6fb5149b277b30e791b683b546fb7296bd9c0908,src/core/camera.ts,MODIFY,"[140, 141, 142, 143]","['139', '    if (typeof state.x === ""number"") this.x = state.x;', '140', '    if (typeof state.y === ""number"") this.y = state.y;', '141', '    if (typeof state.angle === ""number"") this.angle = state.angle;', '142', '    if (typeof state.ratio === ""number"") this.ratio = state.ratio;']"
7bd4b61f4f892c3531582436cd3213a2a8ef6b52,src/middlewares/sigma.middlewares.rescale.js,MODIFY,"[99, 102, 110, 113]","['98', ""      b = +settings('maxNodeSize');"", '101', ""      b = +settings('minNodeSize');"", '109', ""      d = +settings('minEdgeSize');"", '112', ""      d = +settings('minEdgeSize');""]"
6c82de2a97e73c12ef6ab0f5e9036a412cca57db,plugins/sigma.layout.forceAtlas2/sigma.layout.forceAtlas2.js,MODIFY,[987],"['986', '', '987', '      if (this.forceatlas2.p.autoSettings)', '988', '        this.forceatlas2.setAutoSettings();', '989', '']"
b4df06e5ead72298ba790d035ec56d3e96d71927,website/index.html,MODIFY,"[273, 275]","['272', '              <a href=""https://github.com/sim51/react-sigma"">@react-sigma</a>. The example on top of this page is', '274', '              <a href=""https://github.com/jacomyal/sigma.js/tree/main/demo"">sourcecode</a> to get']"
f2262f58c13cc4dce9e2dc2acf9e3cfaa3ddf6f1,src/utils/sigma.utils.js,MODIFY,"[244, 246, 257]","['243', '        self = this,', '244', '        handlers;', '246', '    target._doubleClickHandler = target._doubleClickHandler || {};', '247', '    target._doubleClickHandler[type] = target._doubleClickHandler[type] || [];', '248', '    handlers = target._doubleClickHandler[type];', '249', '', '250', '    handlers.push(function(e) {', '261', '    });', '262', '', '263', '    target.addEventListener(type, handlers[handlers.length - 1], false);', '264', '  };', '265', '', '266', '  /**', '267', '   * Unbind simulated ""double click"" events.', '268', '   *', '269', '   * @param  {HTMLElement} target   The event target.', '270', '   * @param  {string}      type     The event type.', '271', '   */', '272', '  sigma.utils.unbindDoubleClick = function(target, type) {', '273', '    var handler,', '274', '        handlers = (target._doubleClickHandler || {})[type] || [];', '275', '', '276', '    while ((handler = handlers.pop())) {', '277', '      target.removeEventListener(type, handler);', '278', '    }', '279', '', '280', '    delete (target._doubleClickHandler || {})[type];']"
f2262f58c13cc4dce9e2dc2acf9e3cfaa3ddf6f1,src/captors/sigma.captors.touch.js,MODIFY,"[61, 62, 63, 64, 65]","['60', ""    _target.addEventListener('touchstart', _handleStart, false);"", '61', ""    _target.addEventListener('touchend', _handleLeave, false);"", '62', ""    _target.addEventListener('touchcancel', _handleLeave, false);"", '63', ""    _target.addEventListener('touchleave', _handleLeave, false);"", '64', ""    _target.addEventListener('touchmove', _handleMove, false);"", '77', '', '78', '    /**', '79', '     * This method unbinds every handlers that makes the captor work.', '80', '     */', '81', '    this.kill = function() {', '82', ""      sigma.utils.unbindDoubleClick(_target, 'touchstart');"", '83', ""      _target.addEventListener('touchstart', _handleStart);"", '84', ""      _target.addEventListener('touchend', _handleLeave);"", '85', ""      _target.addEventListener('touchcancel', _handleLeave);"", '86', ""      _target.addEventListener('touchleave', _handleLeave);"", '87', ""      _target.addEventListener('touchmove', _handleMove);"", '88', '    };', '89', '', '90', '', '91', '', '92', '']"
f2262f58c13cc4dce9e2dc2acf9e3cfaa3ddf6f1,src/renderers/sigma.renderers.webgl.js,MODIFY,"[103, 104, 105]","['102', '    window.addEventListener(', '103', ""      'resize',"", '104', '      this.boundResize = this.resize.bind(this),', '105', '      false', '106', '    );', '570', '  /**', '571', '   * This method kills contexts and other attributes.', '572', '   */', '573', '  sigma.renderers.webgl.prototype.kill = function() {', '574', '    var k,', '575', '        captor;', '576', '', '577', '    // Unbind resize:', '578', ""    window.removeEventListener('resize', this.boundResize);"", '579', '', '580', '    // Kill captors:', '581', '    while ((captor = this.captors.pop()))', '582', '      captor.kill();', '583', '    delete this.captors;', '584', '', '585', '    // Kill contexts:', '586', '    for (k in this.domElements) {', '587', '      this.domElements[k].parentNode.removeChild(this.domElements[k]);', '588', '      delete this.domElements[k];', '589', '      delete this.contexts[k];', '590', '    }', '591', '    delete this.domElements;', '592', '    delete this.contexts;', '593', '  };', '594', '']"
f2262f58c13cc4dce9e2dc2acf9e3cfaa3ddf6f1,src/renderers/sigma.renderers.canvas.js,MODIFY,"[99, 100, 101]","['98', '    window.addEventListener(', '99', ""      'resize',"", '100', '      this.boundResize = this.resize.bind(this),', '101', '      false', '102', '    );', '366', '  /**', '367', '   * This method kills contexts and other attributes.', '368', '   */', '369', '  sigma.renderers.canvas.prototype.kill = function() {', '370', '    var k,', '371', '        captor;', '372', '', '373', '    // Unbind resize:', '374', ""    window.removeEventListener('resize', this.boundResize);"", '375', '', '376', '    // Kill captors:', '377', '    while ((captor = this.captors.pop()))', '378', '      captor.kill();', '379', '    delete this.captors;', '380', '', '381', '    // Kill contexts:', '382', '    for (k in this.domElements) {', '383', '      this.domElements[k].parentNode.removeChild(this.domElements[k]);', '384', '      delete this.domElements[k];', '385', '      delete this.contexts[k];', '386', '    }', '387', '    delete this.domElements;', '388', '    delete this.contexts;', '389', '  };', '390', '']"
cfd9197f70319109db6b675dd7c82be493ca95a2,src/core/captors/mouse.ts,MODIFY,[188],"['187', '    setTimeout(() => {', '188', '      this.draggedEvents = 0;', '189', '      this.renderer.refresh();', '190', '    }, 0);']"
154408adf4d5df12df88b8d137609327c99fada8,src/core/captors/mouse.ts,MODIFY,"[150, 152, 153, 154, 156, 158, 160, 161, 162]","['149', '    // We only start dragging on left button', '150', '    if (e.button === 0) {', '151', '      this.startCameraState = this.renderer.getCamera().getState();', '153', '      const { x, y } = getPosition(e, this.container);', '154', '      this.lastMouseX = x;', '155', '      this.lastMouseY = y;', '157', '      this.draggedEvents = 0;', '159', '      this.downStartTime = Date.now();', '160', '      this.isMouseDown = true;', '161', '    }']"
3f4852deac199b73a64049ee6e43cf3046b79f49,plugins/sigma.parsers.gexf/sigma.parsers.gexf.js,MODIFY,"[42, 43, 44, 45]","['41', ""        if (obj.viz && typeof obj.viz === 'object') {"", '42', ""          if (obj.viz.position && typeof obj.viz.position === 'object') {"", '43', '            obj.x = obj.viz.position.x;', '44', '            obj.y = obj.viz.position.y;', '45', '          }', '46', '          obj.size = obj.viz.size;', '47', '          obj.color = obj.viz.color;', '48', '        }']"
2f6f7ebedab38be62b23f53d646acebf90829fba,src/sigma.ts,MODIFY,"[169, 170, 221, 222, 359, 360, 361, 362, 363, 364, 365, 366, 367, 368, 369, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 380, 381, 382, 383, 569, 570, 571, 575, 576, 577, 581, 583, 584, 585, 586, 587, 590, 591, 594, 595, 795, 796, 856, 857, 1709, 1713, 1714, 1717, 1718]","['539', '    this.activeListeners.dropNodeGraphUpdate = (e: { key: string }): void => {', '540', '      delete this.nodeDataCache[e.key];', '541', '', '542', '      if (this.hoveredNode === e.key) this.hoveredNode = null;', '543', '', '547', '    this.activeListeners.dropEdgeGraphUpdate = (e: { key: string }): void => {', '548', '      delete this.edgeDataCache[e.key];', '549', '', '550', '      if (this.hoveredEdge === e.key) this.hoveredEdge = null;', '551', '', '555', '    this.activeListeners.clearEdgesGraphUpdate = (): void => {', '556', '      this.edgeDataCache = {};', '557', '      this.hoveredEdge = null;', '559', '      this.activeListeners.graphUpdate();', '560', '    };', '561', '', '562', '    this.activeListeners.clearGraphUpdate = (): void => {', '563', '      this.nodeDataCache = {};', '564', '      this.hoveredNode = null;', '565', '', '566', '      this.activeListeners.clearEdgesGraphUpdate();', '567', '    };', '568', '', '569', '    graph.on(""nodeAdded"", this.activeListeners.graphUpdate);', '570', '    graph.on(""nodeDropped"", this.activeListeners.dropNodeGraphUpdate);', '573', '    graph.on(""edgeAdded"", this.activeListeners.graphUpdate);', '574', '    graph.on(""edgeDropped"", this.activeListeners.dropEdgeGraphUpdate);', '577', '    graph.on(""edgesCleared"", this.activeListeners.clearEdgesGraphUpdate);', '578', '    graph.on(""cleared"", this.activeListeners.clearGraphUpdate);', '1688', '    graph.removeListener(""nodeAdded"", this.activeListeners.dropNodeGraphUpdate);', '1692', '    graph.removeListener(""edgeAdded"", this.activeListeners.graphUpdate);', '1693', '    graph.removeListener(""edgeDropped"", this.activeListeners.dropEdgeGraphUpdate);', '1696', '    graph.removeListener(""edgesCleared"", this.activeListeners.clearEdgesGraphUpdate);', '1697', '    graph.removeListener(""cleared"", this.activeListeners.clearGraphUpdate);']"
ced41eb65e11b098739ac596be056091e0bf0883,src/misc/sigma.misc.drawHovers.js,MODIFY,"[19, 22, 23, 27, 28, 29, 30, 43, 44, 45, 46, 52, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 69, 70, 72, 73, 74, 75, 76, 77, 78, 79, 82, 83]","['18', '        hoveredNodes = {};', '21', '      var node = event.data.node;', '22', '      if (!node.hidden) {', '23', '        hoveredNodes[node.id] = node;', '24', '        draw();', '25', '      }', '29', '      delete hoveredNodes[event.data.node.id];', '42', '          hoveredNode,', '43', '          renderers = sigma.canvas.hovers,', '44', '          embedSettings = self.settings.embedObjects({', '45', '            prefix: prefix', '46', '          });', '52', '        Object.keys(hoveredNodes).length', '54', '        hoveredNode = hoveredNodes[Object.keys(hoveredNodes)[0]];', '55', '        (renderers[hoveredNode.type] || renderers.def)(', '56', '          hoveredNode,', '57', '          self.contexts.hover,', '58', '          embedSettings', '59', '        );', '65', ""        !embedSettings('singleHover')"", '67', '        for (k in hoveredNodes) {', '68', '          (renderers[hoveredNodes[k].type] || renderers.def)(', '69', '            hoveredNodes[k],', '70', '            self.contexts.hover,', '71', '            embedSettings', '72', '          );']"
4f99be7fb901b7ae453b28521307f76b8b53eed0,src/captors/sigma.captors.touch.js,MODIFY,"[81, 96, 97, 104, 105, 106, 107, 233, 234, 258, 259, 260, 261]","['64', '    function position(e) {', '65', '      var offset = sigma.utils.getOffset(_target);', '66', '', '67', '      return {', '68', '        x: e.pageX - offset.left,', '69', '        y: e.pageY - offset.top', '70', '      };', '71', '    }', '88', '            y1,', '89', '            pos0,', '90', '            pos1;', '105', '            pos0 = position(_downTouches[0]);', '106', '            _startTouchX0 = pos0.x;', '107', '            _startTouchY0 = pos0.y;', '114', '            pos0 = position(_downTouches[0]);', '115', '            pos1 = position(_downTouches[1]);', '116', '            x0 = pos0.x;', '117', '            y0 = pos0.y;', '118', '            x1 = pos1.x;', '119', '            y1 = pos1.y;', '224', '            pos0,', '225', '            pos1,', '247', '            pos0 = position(_downTouches[0]);', '248', '            x0 = pos0.x;', '249', '            y0 = pos0.y;', '273', '            pos0 = position(_downTouches[0]);', '274', '            pos1 = position(_downTouches[1]);', '275', '            x0 = pos0.x;', '276', '            y0 = pos0.y;', '277', '            x1 = pos1.x;', '278', '            y1 = pos1.y;']"
08a6b24aa0cf527f52ea38040fed0d46fb1ad484,examples/mouse-manipulations/index.ts,MODIFY,[50],"['49', 'renderer.getMouseCaptor().on(""mousemovebody"", (e) => {']"
08a6b24aa0cf527f52ea38040fed0d46fb1ad484,src/core/captors/mouse.ts,MODIFY,[202],"['201', '', '202', '    const mouseCoords = getMouseCoords(e, this.container);', '203', '', '204', '    // Always trigger a ""mousemovebody"" event, so that it is possible to develop', '205', '    // a drag-and-drop effect that works even when the mouse is out of the', '206', '    // container:', '207', '    this.emit(""mousemovebody"", mouseCoords);', '208', '', '209', '    // Only trigger the ""mousemove"" event when the mouse is actually hovering', '210', '    // the container, to avoid weirdly hovering nodes and/or edges when the', '211', '    // mouse is not hover the container:', '212', '    if (e.target !== this.container) return;', '213', '', '214', '    this.emit(""mousemove"", mouseCoords);']"
2531ff61a068e87734a7eb60935296e2cca64fea,src/sigma.ts,MODIFY,"[471, 1131, 1489]","['470', '          this.scheduleHighlightedNodesRender();', '471', '          return;', '1131', '    // 4. Clear hovered nodes layer:', '1132', '    this.webGLContexts.hoverNodes.clear(this.webGLContexts.hoverNodes.COLOR_BUFFER_BIT);', '1133', '    // 5. Render:', '1491', '    this.webGLContexts.hoverNodes.clear(this.webGLContexts.hoverNodes.COLOR_BUFFER_BIT);']"
6f20727f381f5657debc3322eaab55418ea959a0,src/rendering/webgl/programs/common/node.ts,MODIFY,[118],"['117', '      this.programs.forEach((program) => {', '118', '        program.bind();', '119', '        program.bufferData();', '120', '        program.render(params);', '121', '      });']"
04743f9e10cb4216de8f6d05cd8aa197102a1f29,src/core/camera.ts,MODIFY,"[331, 351, 371]","['330', '  animatedZoom(factorOrOptions?: number | (Partial<AnimateOptions> & { factor: number })): void {', '350', '  animatedUnzoom(factorOrOptions?: number | (Partial<AnimateOptions> & { factor: number })): void {', '370', '  animatedReset(options?: Partial<AnimateOptions>): void {']"
651e9811104d0193f4b741e2ccea8e574eb6475d,src/sigma.ts,MODIFY,[738],"['737', '      if (typeof data.label === ""string"" && !data.hidden)']"
