fixer_commit_id,source_file,change_type,bug_intro_lines,bug_fix_lines
04addb9ded2793dcda4401fb2ea5e3f7199cbaf3,src/rendering/webgl/shaders/node.vert.glsl,MODIFY,[28],"['27', '  v_border = u_correctionRatio * u_sqrtZoomRatio * u_sqrtZoomRatio;']"
bddca2888ddb5410da063c38162198bcd604af0c,src/sigma.ts,MODIFY,[610],"['609', '            (edgeDataCache[key].size * transformationRatio) / this.cameraSizeRatio,']"
4baea75f6cd7045a7e9eacd9ebb0c0b4094b78f7,src/sigma.ts,MODIFY,"[442, 492]","['441', '          e.preventSigmaDefault();', '491', '            e.preventSigmaDefault();']"
4baea75f6cd7045a7e9eacd9ebb0c0b4094b78f7,src/core/captors/captor.ts,MODIFY,"[41, 45]","['40', '  const res: MouseCoords = {', '44', '      res.sigmaDefaultPrevented = true;', '48', '', '49', '  return res;']"
50ccb8bd6876f117ccca0368d5abe33093a88c80,src/sigma.ts,MODIFY,"[43, 385, 386, 387, 388, 389, 390, 391, 392, 393, 394, 395, 396, 397, 398, 399, 400, 401, 402, 403, 406, 407, 408, 409, 410, 418, 419, 420, 421, 422, 423, 424, 425, 426, 427, 428, 429, 430, 431, 432, 433, 434, 435, 436, 437, 438, 439, 440, 460, 490, 493]","['42', 'import TouchCaptor, { FakeSigmaMouseEvent } from ""./core/captors/touch"";', '371', '   * Method that checks whether or not a node collides with a given position.', '372', '   */', '373', '  private mouseIsOnNode({ x, y }: Coordinates, { x: nodeX, y: nodeY }: Coordinates, size: number): boolean {', '374', '    return (', '375', '      x > nodeX - size &&', '376', '      x < nodeX + size &&', '377', '      y > nodeY - size &&', '378', '      y < nodeY + size &&', '379', '      Math.sqrt(Math.pow(x - nodeX, 2) + Math.pow(y - nodeY, 2)) < size', '380', '    );', '381', '  }', '382', '', '383', '  /**', '384', '   * Method that returns all nodes in quad at a given position.', '385', '   */', '386', '  private getQuadNodes(position: Coordinates): string[] {', '387', '    const mouseGraphPosition = this.viewportToFramedGraph(position);', '388', '', '389', '    return this.quadtree.point(mouseGraphPosition.x, 1 - mouseGraphPosition.y);', '390', '  }', '391', '', '392', '  /**', '393', '   * Method that returns the closest node to a given position.', '394', '   */', '395', '  private getNodeAtPosition(position: Coordinates): string | null {', '396', '    const { x, y } = position;', '397', '    const quadNodes = this.getQuadNodes(position);', '398', '', '399', '    // We will hover the node whose center is closest to mouse', '400', '    let minDistance = Infinity,', '401', '      nodeAtPosition = null;', '402', '', '403', '    for (let i = 0, l = quadNodes.length; i < l; i++) {', '404', '      const node = quadNodes[i];', '405', '', '406', '      const data = this.nodeDataCache[node];', '407', '', '408', '      const nodePosition = this.framedGraphToViewport(data);', '409', '', '410', '      const size = this.scaleSize(data.size);', '411', '', '412', '      if (!data.hidden && this.mouseIsOnNode(position, nodePosition, size)) {', '413', '        const distance = Math.sqrt(Math.pow(x - nodePosition.x, 2) + Math.pow(y - nodePosition.y, 2));', '414', '', '415', '        // TODO: sort by min size also for cases where center is the same', '416', '        if (distance < minDistance) {', '417', '          minDistance = distance;', '418', '          nodeAtPosition = node;', '419', '        }', '420', '      }', '421', '    }', '422', '', '423', '    return nodeAtPosition;', '424', '  }', '425', '', '426', '  /**', '449', '      const nodeToHover = this.getNodeAtPosition(e);', '469', '        if (!this.mouseIsOnNode(e, pos, size)) {', '499', '        const isFakeSigmaMouseEvent = (e.original as FakeSigmaMouseEvent).isFakeSigmaMouseEvent;', '500', '        const nodeAtPosition = isFakeSigmaMouseEvent ? this.getNodeAtPosition(e) : this.hoveredNode;', '501', '', '502', '        if (nodeAtPosition)', '505', '            node: nodeAtPosition,']"
0c30563af11bf6a63eeaa44af3d442c5137778a7,src/sigma.ts,MODIFY,"[692, 697, 755, 760]","['691', '    for (const type in this.nodePrograms) {', '696', '      if (!keepArrays) this.nodePrograms[type].allocate(nodesPerPrograms[type] || 0);', '754', '    for (const type in this.edgePrograms) {', '759', '      if (!keepArrays) this.edgePrograms[type].allocate(edgesPerPrograms[type] || 0);']"
624859a467578a2cd21e265096c589665dd788be,src/core/camera.ts,MODIFY,"[225, 226, 227, 228]","['224', '      if (typeof validState.x === ""number"") newState.x = initialState.x + (validState.x - initialState.x) * coefficient;', '225', '      if (typeof validState.y === ""number"") newState.y = initialState.y + (validState.y - initialState.y) * coefficient;', '226', '      if (typeof validState.angle === ""number"")', '227', '        newState.angle = initialState.angle + (validState.angle - initialState.angle) * coefficient;', '228', '      if (typeof validState.ratio === ""number"")', '229', '        newState.ratio = initialState.ratio + (validState.ratio - initialState.ratio) * coefficient;']"
2295f5f876bc51bf4322a25b3857bf7400c9689c,src/rendering/webgl/shaders/node.image.frag.glsl,MODIFY,[12],"['9', 'const vec4 transparent = vec4(0.0, 0.0, 0.0, 0.0);']"
2295f5f876bc51bf4322a25b3857bf7400c9689c,src/rendering/webgl/shaders/edge.frag.glsl,MODIFY,"[10, 21]","['19', '}']"
2295f5f876bc51bf4322a25b3857bf7400c9689c,src/rendering/webgl/shaders/node.fast.frag.glsl,MODIFY,"[9, 19]","['6', 'const vec4 transparent = vec4(0.0, 0.0, 0.0, 0.0);', '18', '  gl_FragColor = mix(transparent, v_color, t);']"
c7cd9520bcc41da5a44ff917e6acd2316a9c53c5,plugins/sigma.layout.forceAtlas2/supervisor.js,MODIFY,"[228, 229, 233, 234, 238, 241, 247, 251, 257, 261, 264, 267, 273, 274, 276, 282]","['230', '    if (!this.supervisor)', '231', '      this.supervisor = new Supervisor(this);', '235', '      this.supervisor.configure(config);', '238', '    this.supervisor.start();', '244', '    if (!this.supervisor)', '248', '    this.supervisor.stop();', '254', '    if (!this.supervisor)', '258', '    this.supervisor.stop();', '261', '    this.supervisor.killWorker();', '264', '    this.supervisor = null;', '270', '    if (!this.supervisor)', '271', '      this.supervisor = new Supervisor(this);', '273', '    this.supervisor.configure(config);', '279', '    return this.supervisor && this.supervisor.running;']"
f44fdba63a5f88826aee796674795c3d3e662061,src/sigma.ts,MODIFY,"[952, 953, 954, 955, 956, 957, 958, 959, 960, 961, 962, 963, 964, 965, 966, 967, 968, 969, 970, 971, 972, 974, 975, 976, 977, 978, 997, 998, 1003, 1005]","['6', 'import extend from ""@yomguithereal/helpers/extend"";', '47', ' * Constants.', '48', ' */', '49', 'const X_LABEL_MARGIN = 150;', '50', 'const Y_LABEL_MARGIN = 50;', '51', '', '52', '/**', '959', '    const labelsToDisplay = this.labelGrid.getLabelsToDisplay(cameraState.ratio, this.settings.labelDensity);', '960', '    extend(labelsToDisplay, this.nodesWithForcedLabels);', '961', '', '973', '      // NOTE: we can do better probably', '981', ""      // NOTE: we can cache the labels we need to render until the camera's ratio changes"", '984', '      // Is node big enough?', '987', '      // Is node actually on screen (with some margin)', '988', '      // NOTE: we used to rely on the quadtree for this, but the coordinates', '989', '      // conversion make it unreliable and at that point we already converted', '990', '      // to viewport coordinates and since the label grid already culls the', '991', '      // number of potential labels to display this looks like a good', '992', '      // performance compromise.', '993', '      // NOTE: labelGrid.getLabelsToDisplay could probably optimize by not', '994', '      // considering cells obviously outside of the range of the current', '995', '      // view rectangle.', '996', '      if (', '997', '        x < -X_LABEL_MARGIN ||', '998', '        x > this.width + X_LABEL_MARGIN ||', '999', '        y < -Y_LABEL_MARGIN ||', '1000', '        y > this.height + Y_LABEL_MARGIN', '1001', '      )', '1002', '        continue;']"
1559baabdecdcbe721f954d14e463f352f934b8b,src/sigma.ts,MODIFY,"[188, 190, 191, 192, 193, 194, 195, 196]","['187', '    for (const key in this.webGLContexts) {', '188', '      const gl = this.webGLContexts[key];', '190', '      gl.blendFunc(gl.ONE, gl.ONE_MINUS_SRC_ALPHA);', '191', '      gl.enable(gl.BLEND);', '192', '    }']"
7a1e123ded68521ce0b79756c7dbef13255f003d,src/rendering/webgl/programs/node.ts,MODIFY,"[19, 20, 22, 23, 24, 101, 102, 103, 104, 105]","['18', 'const POINTS = 3;', '19', 'const ATTRIBUTES = 5;', '21', 'const ANGLE_1 = 0;', '22', 'const ANGLE_2 = (2 * Math.PI) / 3;', '23', 'const ANGLE_3 = (4 * Math.PI) / 3;', '100', '      for (let l = i + POINTS * ATTRIBUTES; i < l; i++) array[i] = 0;']"
bd667b2e0d3c9d633eb77178c997667f67e2343e,src/utils/index.ts,MODIFY,"[169, 170, 171, 172, 173]","['132', '  if (!graph.order) return { x: [0, 1], y: [0, 1] };', '133', '', '170', '  let ratio = Math.max(maxX - minX, maxY - minY),', '171', '    dX = (maxX + minX) / 2,', '174', '  if (ratio === 0 || Math.abs(ratio) === Infinity || isNaN(ratio)) ratio = 1;', '175', '  if (isNaN(dX)) dX = 0;', '176', '  if (isNaN(dY)) dY = 0;', '177', '']"
bd667b2e0d3c9d633eb77178c997667f67e2343e,src/sigma.ts,MODIFY,"[173, 174, 1622]","['172', '    x: [0, 1],', '173', '    y: [0, 1],', '1621', '    const res = multiplyVec2(invMatrix, {', '1625', '', '1626', '    if (isNaN(res.x)) res.x = 0;', '1627', '    if (isNaN(res.y)) res.y = 0;', '1628', '', '1629', '    return res;']"
984eb8c316c1b935e8eda1adfad36fe9ba4c3652,src/core/quadtree.ts,MODIFY,[552],"['551', '    extend(this.cache, this.containers[OUTSIDE_BLOCK]);']"
8036d6041be2e18cc32041b30c662537b54f6cb5,src/core/captors/touch.ts,MODIFY,"[65, 99, 153, 243]","['64', '    const mousePosition = position || getPosition(e.touches[0], this.container);', '98', '    this.emit(""touchdown"", getTouchCoords(e, this.container));', '152', '    this.emit(""touchup"", getTouchCoords(e, this.container));', '242', '    this.emit(""touchmove"", getTouchCoords(e, this.container));']"
8036d6041be2e18cc32041b30c662537b54f6cb5,src/core/captors/captor.ts,MODIFY,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 49, 50, 51, 53, 54, 55, 56, 57, 58, 59, 60, 63, 64, 71, 74, 76, 77, 95, 98, 100, 116]","['20', ' * @param  {event}       e - A mouse event or touch object.', '21', ' * @param  {HTMLElement} dom - A DOM element to compute offset relatively to.', '22', ' * @return {number}      The local Y value of the mouse.', '24', 'export function getPosition(e: MouseEvent | Touch, dom: HTMLElement): Coordinates {', '26', '', '28', '    x: e.clientX - bbox.left,', '29', '    y: e.clientY - bbox.top,', '36', ' * @param  {event}       e   - A mouse event or touch object.', '37', ' * @param  {HTMLElement} dom - A DOM element to compute offset relatively to.', '40', 'export function getMouseCoords(e: MouseEvent, dom: HTMLElement): MouseCoords {', '42', '    ...getPosition(e, dom),', '60', ' * @param  {event}       e   - A wheel mouse event.', '61', ' * @param  {HTMLElement} dom - A DOM element to compute offset relatively to.', '64', 'export function getWheelCoords(e: WheelEvent, dom: HTMLElement): WheelCoords {', '66', '    ...getMouseCoords(e, dom),', '81', ' *', '82', ' * @param  {event}       e   - A touch event.', '83', ' * @param  {HTMLElement} dom - A DOM element to compute offset relatively to.', '84', ' * @return {object}', '86', 'export function getTouchCoords(e: TouchEvent, dom: HTMLElement): TouchCoords {']"
8036d6041be2e18cc32041b30c662537b54f6cb5,src/core/captors/mouse.ts,MODIFY,"[103, 109, 119, 154, 197, 202, 262]","['102', '    if (this.draggedEvents < DRAGGED_EVENTS_TOLERANCE) this.emit(""click"", getMouseCoords(e, this.container));', '108', '    this.emit(""rightClick"", getMouseCoords(e, this.container));', '118', '    const mouseCoords = getMouseCoords(e, this.container);', '153', '        this.emit(""mousedown"", getMouseCoords(e, this.container));', '196', '    this.emit(""mouseup"", getMouseCoords(e, this.container));', '201', '    this.emit(""mousemove"", getMouseCoords(e, this.container));', '261', '    const wheelCoords = getWheelCoords(e, this.container);']"
8036d6041be2e18cc32041b30c662537b54f6cb5,examples/mouse-manipulations/index.html,MODIFY,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 28, 29, 32, 33, 34, 35, 36]","['11', '      body {', '13', '        background: #f9f9f9;', '15', '      main {', '16', '        margin: auto;', '17', '        max-width: 800px;', '18', '      }', '19', '      #sigma-container {', '20', '        height: 600px;', '21', '        background: white;', '24', '    <main>', '25', '      <p>', '26', '        <strong>', '27', '          To be able to test the integration of sigma and its mouse interaction capabilities in a scrollable webpage, we', '28', '          added some random texts around the container.', '29', '        </strong>', '30', '      </p>', '31', '      <p>', '32', '        Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla a justo vel velit efficitur ullamcorper non ut', '33', '        augue. Nunc ultrices massa nulla, non rutrum justo accumsan eget. Aenean volutpat pharetra dolor, in mollis', '34', '        felis consectetur faucibus. Vestibulum varius ligula et tempor varius. Suspendisse et neque vitae est porttitor', '35', '        malesuada sit amet consectetur quam. Nam vestibulum vestibulum ante sit amet bibendum. Integer vel porta massa,', '36', '        ac suscipit velit. In auctor ex eu tristique dignissim. Praesent vitae faucibus eros, vel ultricies lectus.', '37', '        Integer at turpis ut ex ultrices tristique. Mauris venenatis imperdiet dignissim. Quisque eleifend dui ac neque', '38', '        consectetur, in sollicitudin elit consequat. Sed suscipit mauris nec leo tristique, id lacinia purus aliquam.', '39', '      </p>', '40', '      <p>', '41', '        Duis nisl metus, pellentesque nec egestas nec, finibus eu erat. Morbi mollis, dui in rutrum blandit, tellus', '42', '        mauris vestibulum eros, ac gravida orci augue eget mauris. Maecenas pharetra convallis est placerat lacinia.', '43', '        Curabitur ipsum metus, sagittis vitae efficitur congue, suscipit quis nunc. Integer convallis, nisl sed mattis', '44', '        consectetur, mi nunc rutrum purus, at bibendum quam mi nec elit. Aliquam vulputate posuere ipsum, quis', '45', '        condimentum tortor ultricies vitae. Nunc vitae justo id neque dictum vulputate quis nec enim. Ut a venenatis', '46', '        metus.', '47', '      </p>', '48', '      <p>', '49', '        Etiam ut mattis ligula. Vestibulum a nisl vel magna fermentum sodales et ac metus. Ut cursus libero tincidunt', '50', '        nisl imperdiet, vel vulputate tellus pulvinar. Donec ac nulla tempus, aliquam tellus vitae, ornare velit. Nam', '51', '        quis massa ac elit scelerisque finibus eu ac metus. Nullam faucibus nunc id interdum tincidunt. Maecenas ut', '52', '        neque a justo ultricies pretium. Integer efficitur sit amet est in mattis. Vivamus interdum erat in quam sodales', '53', '        sagittis. Sed laoreet urna at neque volutpat rutrum. Duis id ornare lectus. Praesent in felis vitae tortor', '54', '        viverra congue. Pellentesque commodo diam eu lorem dapibus, ac scelerisque turpis tristique.', '55', '      </p>', '56', '      <p>', '57', '        <strong>', '58', '          You can move nodes with your mouse. Also, clicking the stage will create new nodes, connected to the closest', '59', '          nodes.', '60', '        </strong>', '61', '      </p>', '62', '      <div id=""sigma-container""></div>', '63', '      <p>', '64', '        Duis justo sapien, auctor a ligula eget, iaculis pharetra nulla. In sed malesuada arcu. Quisque viverra tortor', '65', '        sed imperdiet euismod. Aliquam quis sem vitae metus consequat posuere id ornare elit. Donec porttitor nulla id', '66', '        euismod luctus. In euismod a quam a convallis. Vivamus sit amet vehicula sapien, nec vulputate ex. Fusce non', '67', '        enim a felis luctus mattis ac nec nulla.', '68', '      </p>', '69', '      <p>', '70', '        Praesent tortor risus, sagittis at aliquet vel, egestas a ligula. Aliquam euismod lobortis magna, a varius massa', '71', '        tincidunt et. Praesent et ultrices turpis, sed rhoncus quam. Praesent quis congue tortor, sed ultrices mi.', '72', '        Curabitur tincidunt placerat tincidunt. Sed non varius risus. Proin suscipit magna arcu, a congue augue tempor', '73', '        vel. Sed hendrerit nisi a tellus luctus, eu venenatis orci semper. Vestibulum a nulla semper, elementum elit at,', '74', '        consequat nisl. Mauris ipsum mauris, ultrices nec ante et, elementum rhoncus diam. Mauris nisl arcu, maximus at', '75', '        ultricies at, convallis nec justo. Integer congue placerat sem, id ultrices odio porttitor consequat. Vestibulum', '76', '        porttitor tincidunt justo, vel sodales dui imperdiet ut. Mauris eget accumsan sapien, et viverra ante. Donec et', '77', '        turpis et neque euismod sollicitudin. Donec sit amet vulputate felis.', '78', '      </p>', '79', '    </main>']"
dc5c57060b74157558c3d894bb6275de898ccf0d,src/sigma.ts,MODIFY,"[44, 114, 115, 546, 547, 548, 549, 550, 551, 562, 563, 564, 565, 566, 567, 568, 569, 570, 618, 619, 620, 621]","['43', 'const { nodeExtent } = graphExtent;', '74', '  if (!data.zIndex) data.zIndex = 0;', '75', '', '88', '  if (!data.zIndex) data.zIndex = 0;', '89', '', '117', '  private nodeExtent: { x: Extent; y: Extent } = { x: [0, 1], y: [0, 1] };', '534', '    const nodeZExtent: [number, number] = [Infinity, -Infinity];', '535', '    const edgeZExtent: [number, number] = [Infinity, -Infinity];', '550', '    this.nodeExtent = nodeExtent(graph, nodeExtentProperties) as { x: Extent; y: Extent };', '582', '      if (this.settings.zIndex) {', '583', '        if (data.zIndex < nodeZExtent[0]) nodeZExtent[0] = data.zIndex;', '584', '        if (data.zIndex > nodeZExtent[1]) nodeZExtent[1] = data.zIndex;', '585', '      }', '586', '    }', '587', '', '588', '    // Handling node z-index', '589', '    // TODO: z-index needs us to compute display data before hand', '590', '    if (this.settings.zIndex && nodeZExtent[0] !== nodeZExtent[1])', '591', '      nodes = zIndexOrdering<NodeKey>(nodeZExtent, (node: NodeKey): number => this.nodeDataCache[node].zIndex, nodes);', '592', '', '593', '    for (let i = 0, l = nodes.length; i < l; i++) {', '594', '      const node = nodes[i];', '595', '      const data = this.nodeDataCache[node];', '596', '', '641', '      if (this.settings.zIndex) {', '642', '        if (data.zIndex < edgeZExtent[0]) edgeZExtent[0] = data.zIndex;', '643', '        if (data.zIndex > edgeZExtent[1]) edgeZExtent[1] = data.zIndex;', '644', '      }', '645', '    }', '646', '', '647', '    // Handling edge z-index', '648', '    if (this.settings.zIndex && edgeZExtent[0] !== edgeZExtent[1])', '649', '      edges = zIndexOrdering(edgeZExtent, (edge: EdgeKey): number => this.edgeDataCache[edge].zIndex, edges);', '650', '', '651', '    for (let i = 0, l = edges.length; i < l; i++) {', '652', '      const edge = edges[i];', '653', '      const data = this.edgeDataCache[edge];', '654', '']"
dc5c57060b74157558c3d894bb6275de898ccf0d,src/types.ts,MODIFY,[76],"['75', '  zIndex: number;']"
0f3dbdf53322b57028ea0d0fe49a594ed83598e2,src/captors/mouse.ts,MODIFY,"[277, 279, 280, 281]","['276', '    ) {', '278', '    }', '298', '    this.currentWheelDirection = wheelDirection;', '299', '    this.lastWheelTriggerTime = now;', '300', '']"
6fbf53c6e26d304919bff0ef514ca5f94f27e092,examples/build.js,MODIFY,"[2, 5, 16, 17, 18, 27, 28, 29, 31, 32, 33, 50, 51]","['1', 'const fs = require(""fs"");', '2', 'const fsExtra = require(""fs-extra"");', '6', 'const { eachSeries } = require(""async"");', '16', 'fsExtra.mkdirSync(outputDir, { recursive: true });', '25', '  fsExtra.mkdirSync(outputSubFolder);', '26', '  fsExtra.mkdirSync(path.resolve(outputSubFolder, ""build""));', '27', '  fsExtra.copyFileSync(path.resolve(inputSubFolder, ""index.html""), path.resolve(outputSubFolder, ""index.html""));', '29', '  if (fsExtra.existsSync(path.resolve(inputSubFolder, ""public""))) {', '30', '    fsExtra.copySync(path.resolve(inputSubFolder, ""public""), outputSubFolder);', '45', '// List all examples:', '46', 'const notExamples = new Set([""build"", ""node_modules""]);', '47', 'const examples = fs', '48', '  .readdirSync(""./"", { withFileTypes: true })', '49', '  .filter(', '50', '    (dirent) =>', '51', '      dirent.isDirectory() &&', '52', '      !notExamples.has(dirent.name) &&', '53', '      fs.existsSync(path.resolve(__dirname, dirent.name, ""index.ts"")),', '54', '  )', '55', '  .map((dirent) => dirent.name);', '56', '', '59', '  (name, next) => {', '60', '    buildExample(name, next);']"
